2017-04-09T12:17:06.464160,Wtbdws gifted Deboah a gift of type gift_utility worth 5
2017-04-09T12:17:06.464298,Wtbdws gifted Deboah a gift of type gift_utility worth 5
2017-04-09T12:17:06.464394,Wtbdws gifted Deboah a gift of type gift_utility worth 5
2017-04-09T12:17:06.464489,Wtbdws gifted Deboah a gift of type gift_essential worth 6
2017-04-09T12:17:06.464584,Wtbdws gifted Deboah a gift of type gift_utility worth 8
2017-04-09T12:17:06.464678,Wtbdws gifted Deboah a gift of type gift_utility worth 8
2017-04-09T12:17:06.464772,Wtbdws gifted Deboah a gift of type gift_utility worth 8
2017-04-09T12:17:06.464865,Wtbdws gifted Deboah a gift of type gift_essential worth 9
2017-04-09T12:17:06.464958,Wtbdws gifted Deboah a gift of type gift_essential worth 9
2017-04-09T12:17:06.465052,Wtbdws gifted Deboah a gift of type gift_essential worth 9
2017-04-09T12:17:06.465145,Wtbdws gifted Deboah a gift of type gift_utility worth 10
2017-04-09T12:17:06.465248,*****************
2017-04-09T12:17:06.465571,Znzvha gifted Urdzbd a gift of type gift_utility worth 5
2017-04-09T12:17:06.465675,Znzvha gifted Urdzbd a gift of type gift_utility worth 5
2017-04-09T12:17:06.465771,Znzvha gifted Urdzbd a gift of type gift_utility worth 5
2017-04-09T12:17:06.465866,Znzvha gifted Urdzbd a gift of type gift_essential worth 6
2017-04-09T12:17:06.465972,*****************
2017-04-09T12:17:06.466232,Tqypgc gifted Gpptre a gift of type gift_luxury worth 40
2017-04-09T12:17:06.466342,Tqypgc gifted Gpptre a gift of type gift_utility worth 5
2017-04-09T12:17:06.466431,*****************
2017-04-09T12:17:06.466687,Imsdes gifted Eezgjl a gift of type gift_utility worth 5
2017-04-09T12:17:06.466783,Imsdes gifted Eezgjl a gift of type gift_utility worth 5
2017-04-09T12:17:06.466872,*****************
2017-04-09T12:17:06.467133,Gacpyr gifted Ttzskc a gift of type gift_utility worth 5
2017-04-09T12:17:06.467228,Gacpyr gifted Ttzskc a gift of type gift_utility worth 5
2017-04-09T12:17:06.467323,Gacpyr gifted Ttzskc a gift of type gift_utility worth 5
2017-04-09T12:17:06.467418,Gacpyr gifted Ttzskc a gift of type gift_essential worth 6
2017-04-09T12:17:06.467513,Gacpyr gifted Ttzskc a gift of type gift_utility worth 8
2017-04-09T12:17:06.467608,Gacpyr gifted Ttzskc a gift of type gift_utility worth 8
2017-04-09T12:17:06.467696,*****************
2017-04-09T12:17:06.468035,Icevkh gifted Ewnumf a gift of type gift_luxury worth 21
2017-04-09T12:17:06.468138,*****************
2017-04-09T12:17:06.468441,Tqhsbr gifted Qhpcnm a gift of type gift_utility worth 5
2017-04-09T12:17:06.468541,Tqhsbr gifted Qhpcnm a gift of type gift_utility worth 5
2017-04-09T12:17:06.468655,Tqhsbr gifted Qhpcnm a gift of type gift_utility worth 5
2017-04-09T12:17:06.468770,Tqhsbr gifted Qhpcnm a gift of type gift_essential worth 6
2017-04-09T12:17:06.469173,Tqhsbr gifted Qhpcnm a gift of type gift_utility worth 8
2017-04-09T12:17:06.469252,Tqhsbr gifted Qhpcnm a gift of type gift_utility worth 8
2017-04-09T12:17:06.469359,Tqhsbr gifted Qhpcnm a gift of type gift_utility worth 8
2017-04-09T12:17:06.469560,Tqhsbr gifted Qhpcnm a gift of type gift_essential worth 9
2017-04-09T12:17:06.469673,Tqhsbr gifted Qhpcnm a gift of type gift_essential worth 9
2017-04-09T12:17:06.469785,Tqhsbr gifted Qhpcnm a gift of type gift_essential worth 9
2017-04-09T12:17:06.469905,*****************
2017-04-09T12:17:06.470232,Exunqu gifted Nedyzf a gift of type gift_utility worth 5
2017-04-09T12:17:06.470310,Exunqu gifted Nedyzf a gift of type gift_utility worth 5
2017-04-09T12:17:06.470386,Exunqu gifted Nedyzf a gift of type gift_utility worth 5
2017-04-09T12:17:06.470454,*****************
2017-04-09T12:30:12.208267,Wtbdws gifted Deboah a gift of type gift_utility worth 5
2017-04-09T12:30:12.208406,Wtbdws gifted Deboah a gift of type gift_utility worth 5
2017-04-09T12:30:12.208492,Wtbdws gifted Deboah a gift of type gift_utility worth 5
2017-04-09T12:30:12.208568,Wtbdws gifted Deboah a gift of type gift_essential worth 6
2017-04-09T12:30:12.208640,Wtbdws gifted Deboah a gift of type gift_utility worth 8
2017-04-09T12:30:12.208729,Wtbdws gifted Deboah a gift of type gift_utility worth 8
2017-04-09T12:30:12.208803,Wtbdws gifted Deboah a gift of type gift_utility worth 8
2017-04-09T12:30:12.208876,Wtbdws gifted Deboah a gift of type gift_essential worth 9
2017-04-09T12:30:12.208949,Wtbdws gifted Deboah a gift of type gift_essential worth 9
2017-04-09T12:30:12.209022,Wtbdws gifted Deboah a gift of type gift_essential worth 9
2017-04-09T12:30:12.209095,Wtbdws gifted Deboah a gift of type gift_utility worth 10
2017-04-09T12:30:12.209177,*****************
2017-04-09T12:30:12.209455,Znzvha gifted Urdzbd a gift of type gift_utility worth 5
2017-04-09T12:30:12.209532,Znzvha gifted Urdzbd a gift of type gift_utility worth 5
2017-04-09T12:30:12.209606,Znzvha gifted Urdzbd a gift of type gift_utility worth 5
2017-04-09T12:30:12.209678,Znzvha gifted Urdzbd a gift of type gift_essential worth 6
2017-04-09T12:30:12.209762,*****************
2017-04-09T12:30:12.209978,Tqypgc gifted Gpptre a gift of type gift_luxury worth 40
2017-04-09T12:30:12.210065,Tqypgc gifted Gpptre a gift of type gift_utility worth 5
2017-04-09T12:30:12.210136,*****************
2017-04-09T12:30:12.210353,Imsdes gifted Eezgjl a gift of type gift_utility worth 5
2017-04-09T12:30:12.210428,Imsdes gifted Eezgjl a gift of type gift_utility worth 5
2017-04-09T12:30:12.210497,*****************
2017-04-09T12:30:12.210714,Gacpyr gifted Ttzskc a gift of type gift_utility worth 5
2017-04-09T12:30:12.210788,Gacpyr gifted Ttzskc a gift of type gift_utility worth 5
2017-04-09T12:30:12.210861,Gacpyr gifted Ttzskc a gift of type gift_utility worth 5
2017-04-09T12:30:12.210935,Gacpyr gifted Ttzskc a gift of type gift_essential worth 6
2017-04-09T12:30:12.211009,Gacpyr gifted Ttzskc a gift of type gift_utility worth 8
2017-04-09T12:30:12.211093,Gacpyr gifted Ttzskc a gift of type gift_utility worth 8
2017-04-09T12:30:12.211192,*****************
2017-04-09T12:30:12.211591,Icevkh gifted Ewnumf a gift of type gift_luxury worth 21
2017-04-09T12:30:12.211716,*****************
2017-04-09T12:30:12.211995,Tqhsbr gifted Qhpcnm a gift of type gift_utility worth 5
2017-04-09T12:30:12.212073,Tqhsbr gifted Qhpcnm a gift of type gift_utility worth 5
2017-04-09T12:30:12.212149,Tqhsbr gifted Qhpcnm a gift of type gift_utility worth 5
2017-04-09T12:30:12.212225,Tqhsbr gifted Qhpcnm a gift of type gift_essential worth 6
2017-04-09T12:30:12.212327,Tqhsbr gifted Qhpcnm a gift of type gift_utility worth 8
2017-04-09T12:30:12.212439,Tqhsbr gifted Qhpcnm a gift of type gift_utility worth 8
2017-04-09T12:30:12.212539,Tqhsbr gifted Qhpcnm a gift of type gift_utility worth 8
2017-04-09T12:30:12.212618,Tqhsbr gifted Qhpcnm a gift of type gift_essential worth 9
2017-04-09T12:30:12.212704,Tqhsbr gifted Qhpcnm a gift of type gift_essential worth 9
2017-04-09T12:30:12.212809,Tqhsbr gifted Qhpcnm a gift of type gift_essential worth 9
2017-04-09T12:30:12.212935,*****************
2017-04-09T12:30:12.213402,Exunqu gifted Nedyzf a gift of type gift_utility worth 5
2017-04-09T12:30:12.213490,Exunqu gifted Nedyzf a gift of type gift_utility worth 5
2017-04-09T12:30:12.213564,Exunqu gifted Nedyzf a gift of type gift_utility worth 5
2017-04-09T12:30:12.213632,*****************
2017-04-09T14:02:40.348628,Wtbdws gifted Deboah a gift of type gift_utility worth 5
2017-04-09T14:02:40.348763,Wtbdws gifted Deboah a gift of type gift_utility worth 5
2017-04-09T14:02:40.348851,Wtbdws gifted Deboah a gift of type gift_utility worth 5
2017-04-09T14:02:40.348928,Wtbdws gifted Deboah a gift of type gift_essential worth 6
2017-04-09T14:02:40.349004,Wtbdws gifted Deboah a gift of type gift_utility worth 8
2017-04-09T14:02:40.349080,Wtbdws gifted Deboah a gift of type gift_utility worth 8
2017-04-09T14:02:40.349154,Wtbdws gifted Deboah a gift of type gift_utility worth 8
2017-04-09T14:02:40.349228,Wtbdws gifted Deboah a gift of type gift_essential worth 9
2017-04-09T14:02:40.349323,Wtbdws gifted Deboah a gift of type gift_essential worth 9
2017-04-09T14:02:40.349401,Wtbdws gifted Deboah a gift of type gift_essential worth 9
2017-04-09T14:02:40.349490,Wtbdws gifted Deboah a gift of type gift_utility worth 10
2017-04-09T14:02:40.349573,*****************
2017-04-09T14:02:40.360021,Znzvha gifted Urdzbd a gift of type gift_utility worth 5
2017-04-09T14:02:40.360159,Znzvha gifted Urdzbd a gift of type gift_utility worth 5
2017-04-09T14:02:40.360270,Znzvha gifted Urdzbd a gift of type gift_utility worth 5
2017-04-09T14:02:40.360391,Znzvha gifted Urdzbd a gift of type gift_essential worth 6
2017-04-09T14:02:40.360507,*****************
2017-04-09T14:02:40.360748,Tqypgc gifted Gpptre a gift of type gift_luxury worth 40
2017-04-09T14:02:40.360840,Tqypgc gifted Gpptre a gift of type gift_utility worth 5
2017-04-09T14:02:40.360910,*****************
2017-04-09T14:02:40.361125,Imsdes gifted Eezgjl a gift of type gift_utility worth 5
2017-04-09T14:02:40.361201,Imsdes gifted Eezgjl a gift of type gift_utility worth 5
2017-04-09T14:02:40.361271,*****************
2017-04-09T14:02:40.361534,Gacpyr gifted Ttzskc a gift of type gift_utility worth 5
2017-04-09T14:02:40.361611,Gacpyr gifted Ttzskc a gift of type gift_utility worth 5
2017-04-09T14:02:40.361685,Gacpyr gifted Ttzskc a gift of type gift_utility worth 5
2017-04-09T14:02:40.361772,Gacpyr gifted Ttzskc a gift of type gift_essential worth 6
2017-04-09T14:02:40.361850,Gacpyr gifted Ttzskc a gift of type gift_utility worth 8
2017-04-09T14:02:40.361926,Gacpyr gifted Ttzskc a gift of type gift_utility worth 8
2017-04-09T14:02:40.361996,*****************
2017-04-09T14:02:40.362318,Icevkh gifted Ewnumf a gift of type gift_luxury worth 21
2017-04-09T14:02:40.362404,*****************
2017-04-09T14:02:40.362627,Tqhsbr gifted Qhpcnm a gift of type gift_utility worth 5
2017-04-09T14:02:40.362703,Tqhsbr gifted Qhpcnm a gift of type gift_utility worth 5
2017-04-09T14:02:40.362778,Tqhsbr gifted Qhpcnm a gift of type gift_utility worth 5
2017-04-09T14:02:40.362855,Tqhsbr gifted Qhpcnm a gift of type gift_essential worth 6
2017-04-09T14:02:40.362931,Tqhsbr gifted Qhpcnm a gift of type gift_utility worth 8
2017-04-09T14:02:40.363007,Tqhsbr gifted Qhpcnm a gift of type gift_utility worth 8
2017-04-09T14:02:40.363083,Tqhsbr gifted Qhpcnm a gift of type gift_utility worth 8
2017-04-09T14:02:40.363178,Tqhsbr gifted Qhpcnm a gift of type gift_essential worth 9
2017-04-09T14:02:40.363256,Tqhsbr gifted Qhpcnm a gift of type gift_essential worth 9
2017-04-09T14:02:40.363332,Tqhsbr gifted Qhpcnm a gift of type gift_essential worth 9
2017-04-09T14:02:40.363418,*****************
2017-04-09T14:02:40.363767,Exunqu gifted Nedyzf a gift of type gift_utility worth 5
2017-04-09T14:02:40.363848,Exunqu gifted Nedyzf a gift of type gift_utility worth 5
2017-04-09T14:02:40.363923,Exunqu gifted Nedyzf a gift of type gift_utility worth 5
2017-04-09T14:02:40.363992,*****************
2017-04-09T14:04:27.640255,Wtbdws gifted Deboah a gift of type gift_utility worth 5
2017-04-09T14:04:27.640390,Wtbdws gifted Deboah a gift of type gift_utility worth 5
2017-04-09T14:04:27.640501,Wtbdws gifted Deboah a gift of type gift_utility worth 5
2017-04-09T14:04:27.640598,Wtbdws gifted Deboah a gift of type gift_essential worth 6
2017-04-09T14:04:27.640696,Wtbdws gifted Deboah a gift of type gift_utility worth 8
2017-04-09T14:04:27.640793,Wtbdws gifted Deboah a gift of type gift_utility worth 8
2017-04-09T14:04:27.640891,Wtbdws gifted Deboah a gift of type gift_utility worth 8
2017-04-09T14:04:27.640989,Wtbdws gifted Deboah a gift of type gift_essential worth 9
2017-04-09T14:04:27.641085,Wtbdws gifted Deboah a gift of type gift_essential worth 9
2017-04-09T14:04:27.641180,Wtbdws gifted Deboah a gift of type gift_essential worth 9
2017-04-09T14:04:27.641275,Wtbdws gifted Deboah a gift of type gift_utility worth 10
2017-04-09T14:04:27.641396,*****************
2017-04-09T14:04:27.641679,Znzvha gifted Urdzbd a gift of type gift_utility worth 5
2017-04-09T14:04:27.641774,Znzvha gifted Urdzbd a gift of type gift_utility worth 5
2017-04-09T14:04:27.641869,Znzvha gifted Urdzbd a gift of type gift_utility worth 5
2017-04-09T14:04:27.641993,Znzvha gifted Urdzbd a gift of type gift_essential worth 6
2017-04-09T14:04:27.642102,*****************
2017-04-09T14:04:27.642365,Tqypgc gifted Gpptre a gift of type gift_luxury worth 40
2017-04-09T14:04:27.642475,Tqypgc gifted Gpptre a gift of type gift_utility worth 5
2017-04-09T14:04:27.642564,*****************
2017-04-09T14:04:27.642823,Imsdes gifted Eezgjl a gift of type gift_utility worth 5
2017-04-09T14:04:27.642919,Imsdes gifted Eezgjl a gift of type gift_utility worth 5
2017-04-09T14:04:27.643008,*****************
2017-04-09T14:04:27.643270,Gacpyr gifted Ttzskc a gift of type gift_utility worth 5
2017-04-09T14:04:27.643365,Gacpyr gifted Ttzskc a gift of type gift_utility worth 5
2017-04-09T14:04:27.643460,Gacpyr gifted Ttzskc a gift of type gift_utility worth 5
2017-04-09T14:04:27.643555,Gacpyr gifted Ttzskc a gift of type gift_essential worth 6
2017-04-09T14:04:27.643650,Gacpyr gifted Ttzskc a gift of type gift_utility worth 8
2017-04-09T14:04:27.643745,Gacpyr gifted Ttzskc a gift of type gift_utility worth 8
2017-04-09T14:04:27.643834,*****************
2017-04-09T14:04:27.644175,Icevkh gifted Ewnumf a gift of type gift_luxury worth 21
2017-04-09T14:04:27.644277,*****************
2017-04-09T14:04:27.644538,Tqhsbr gifted Qhpcnm a gift of type gift_utility worth 5
2017-04-09T14:04:27.644633,Tqhsbr gifted Qhpcnm a gift of type gift_utility worth 5
2017-04-09T14:04:27.644729,Tqhsbr gifted Qhpcnm a gift of type gift_utility worth 5
2017-04-09T14:04:27.644824,Tqhsbr gifted Qhpcnm a gift of type gift_essential worth 6
2017-04-09T14:04:27.644919,Tqhsbr gifted Qhpcnm a gift of type gift_utility worth 8
2017-04-09T14:04:27.645015,Tqhsbr gifted Qhpcnm a gift of type gift_utility worth 8
2017-04-09T14:04:27.645109,Tqhsbr gifted Qhpcnm a gift of type gift_utility worth 8
2017-04-09T14:04:27.645204,Tqhsbr gifted Qhpcnm a gift of type gift_essential worth 9
2017-04-09T14:04:27.645307,Tqhsbr gifted Qhpcnm a gift of type gift_essential worth 9
2017-04-09T14:04:27.645403,Tqhsbr gifted Qhpcnm a gift of type gift_essential worth 9
2017-04-09T14:04:27.645507,*****************
2017-04-09T14:04:27.645841,Exunqu gifted Nedyzf a gift of type gift_utility worth 5
2017-04-09T14:04:27.645936,Exunqu gifted Nedyzf a gift of type gift_utility worth 5
2017-04-09T14:04:27.646030,Exunqu gifted Nedyzf a gift of type gift_utility worth 5
2017-04-09T14:04:27.646118,*****************
2017-04-09T14:04:41.741829,Wtbdws gifted Deboah a gift of type gift_utility worth 5
2017-04-09T14:04:41.741986,Wtbdws gifted Deboah a gift of type gift_utility worth 5
2017-04-09T14:04:41.742104,Wtbdws gifted Deboah a gift of type gift_utility worth 5
2017-04-09T14:04:41.742203,Wtbdws gifted Deboah a gift of type gift_essential worth 6
2017-04-09T14:04:41.742299,Wtbdws gifted Deboah a gift of type gift_utility worth 8
2017-04-09T14:04:41.742395,Wtbdws gifted Deboah a gift of type gift_utility worth 8
2017-04-09T14:04:41.742489,Wtbdws gifted Deboah a gift of type gift_utility worth 8
2017-04-09T14:04:41.742583,Wtbdws gifted Deboah a gift of type gift_essential worth 9
2017-04-09T14:04:41.742677,Wtbdws gifted Deboah a gift of type gift_essential worth 9
2017-04-09T14:04:41.742771,Wtbdws gifted Deboah a gift of type gift_essential worth 9
2017-04-09T14:04:41.742865,Wtbdws gifted Deboah a gift of type gift_utility worth 10
2017-04-09T14:04:41.742969,*****************
2017-04-09T14:04:41.743250,Znzvha gifted Urdzbd a gift of type gift_utility worth 5
2017-04-09T14:04:41.743344,Znzvha gifted Urdzbd a gift of type gift_utility worth 5
2017-04-09T14:04:41.743438,Znzvha gifted Urdzbd a gift of type gift_utility worth 5
2017-04-09T14:04:41.743532,Znzvha gifted Urdzbd a gift of type gift_essential worth 6
2017-04-09T14:04:41.743637,*****************
2017-04-09T14:04:41.743900,Tqypgc gifted Gpptre a gift of type gift_luxury worth 40
2017-04-09T14:04:41.744008,Tqypgc gifted Gpptre a gift of type gift_utility worth 5
2017-04-09T14:04:41.744097,*****************
2017-04-09T14:04:41.744377,Imsdes gifted Eezgjl a gift of type gift_utility worth 5
2017-04-09T14:04:41.744471,Imsdes gifted Eezgjl a gift of type gift_utility worth 5
2017-04-09T14:04:41.744559,*****************
2017-04-09T14:04:41.744820,Gacpyr gifted Ttzskc a gift of type gift_utility worth 5
2017-04-09T14:04:41.744915,Gacpyr gifted Ttzskc a gift of type gift_utility worth 5
2017-04-09T14:04:41.745008,Gacpyr gifted Ttzskc a gift of type gift_utility worth 5
2017-04-09T14:04:41.745101,Gacpyr gifted Ttzskc a gift of type gift_essential worth 6
2017-04-09T14:04:41.745195,Gacpyr gifted Ttzskc a gift of type gift_utility worth 8
2017-04-09T14:04:41.745304,Gacpyr gifted Ttzskc a gift of type gift_utility worth 8
2017-04-09T14:04:41.745394,*****************
2017-04-09T14:04:41.745735,Icevkh gifted Ewnumf a gift of type gift_luxury worth 21
2017-04-09T14:04:41.745836,*****************
2017-04-09T14:04:41.746094,Tqhsbr gifted Qhpcnm a gift of type gift_utility worth 5
2017-04-09T14:04:41.746187,Tqhsbr gifted Qhpcnm a gift of type gift_utility worth 5
2017-04-09T14:04:41.746280,Tqhsbr gifted Qhpcnm a gift of type gift_utility worth 5
2017-04-09T14:04:41.746373,Tqhsbr gifted Qhpcnm a gift of type gift_essential worth 6
2017-04-09T14:04:41.746467,Tqhsbr gifted Qhpcnm a gift of type gift_utility worth 8
2017-04-09T14:04:41.746561,Tqhsbr gifted Qhpcnm a gift of type gift_utility worth 8
2017-04-09T14:04:41.746654,Tqhsbr gifted Qhpcnm a gift of type gift_utility worth 8
2017-04-09T14:04:41.746747,Tqhsbr gifted Qhpcnm a gift of type gift_essential worth 9
2017-04-09T14:04:41.746840,Tqhsbr gifted Qhpcnm a gift of type gift_essential worth 9
2017-04-09T14:04:41.746933,Tqhsbr gifted Qhpcnm a gift of type gift_essential worth 9
2017-04-09T14:04:41.747035,*****************
2017-04-09T14:04:41.747403,Exunqu gifted Nedyzf a gift of type gift_utility worth 5
2017-04-09T14:04:41.747496,Exunqu gifted Nedyzf a gift of type gift_utility worth 5
2017-04-09T14:04:41.747589,Exunqu gifted Nedyzf a gift of type gift_utility worth 5
2017-04-09T14:04:41.747676,*****************
2017-04-09T14:05:12.308223,Wtbdws gifted Deboah a gift of type gift_utility worth 5
2017-04-09T14:05:12.308364,Wtbdws gifted Deboah a gift of type gift_utility worth 5
2017-04-09T14:05:12.308467,Wtbdws gifted Deboah a gift of type gift_utility worth 5
2017-04-09T14:05:12.308565,Wtbdws gifted Deboah a gift of type gift_essential worth 6
2017-04-09T14:05:12.308663,Wtbdws gifted Deboah a gift of type gift_utility worth 8
2017-04-09T14:05:12.308760,Wtbdws gifted Deboah a gift of type gift_utility worth 8
2017-04-09T14:05:12.308855,Wtbdws gifted Deboah a gift of type gift_utility worth 8
2017-04-09T14:05:12.308950,Wtbdws gifted Deboah a gift of type gift_essential worth 9
2017-04-09T14:05:12.309046,Wtbdws gifted Deboah a gift of type gift_essential worth 9
2017-04-09T14:05:12.309142,Wtbdws gifted Deboah a gift of type gift_essential worth 9
2017-04-09T14:05:12.309237,Wtbdws gifted Deboah a gift of type gift_utility worth 10
2017-04-09T14:05:12.309362,*****************
2017-04-09T14:05:12.309652,Znzvha gifted Urdzbd a gift of type gift_utility worth 5
2017-04-09T14:05:12.309748,Znzvha gifted Urdzbd a gift of type gift_utility worth 5
2017-04-09T14:05:12.309843,Znzvha gifted Urdzbd a gift of type gift_utility worth 5
2017-04-09T14:05:12.309939,Znzvha gifted Urdzbd a gift of type gift_essential worth 6
2017-04-09T14:05:12.310048,*****************
2017-04-09T14:05:12.310314,Tqypgc gifted Gpptre a gift of type gift_luxury worth 40
2017-04-09T14:05:12.310425,Tqypgc gifted Gpptre a gift of type gift_utility worth 5
2017-04-09T14:05:12.310515,*****************
2017-04-09T14:05:12.310774,Imsdes gifted Eezgjl a gift of type gift_utility worth 5
2017-04-09T14:05:12.310870,Imsdes gifted Eezgjl a gift of type gift_utility worth 5
2017-04-09T14:05:12.310959,*****************
2017-04-09T14:05:12.311225,Gacpyr gifted Ttzskc a gift of type gift_utility worth 5
2017-04-09T14:05:12.311322,Gacpyr gifted Ttzskc a gift of type gift_utility worth 5
2017-04-09T14:05:12.311443,Gacpyr gifted Ttzskc a gift of type gift_utility worth 5
2017-04-09T14:05:12.311540,Gacpyr gifted Ttzskc a gift of type gift_essential worth 6
2017-04-09T14:05:12.311636,Gacpyr gifted Ttzskc a gift of type gift_utility worth 8
2017-04-09T14:05:12.311732,Gacpyr gifted Ttzskc a gift of type gift_utility worth 8
2017-04-09T14:05:12.311822,*****************
2017-04-09T14:05:12.312185,Icevkh gifted Ewnumf a gift of type gift_luxury worth 21
2017-04-09T14:05:12.312289,*****************
2017-04-09T14:05:12.312553,Tqhsbr gifted Qhpcnm a gift of type gift_utility worth 5
2017-04-09T14:05:12.312650,Tqhsbr gifted Qhpcnm a gift of type gift_utility worth 5
2017-04-09T14:05:12.312747,Tqhsbr gifted Qhpcnm a gift of type gift_utility worth 5
2017-04-09T14:05:12.312844,Tqhsbr gifted Qhpcnm a gift of type gift_essential worth 6
